Date;Brand;Film.Code;Ratecard.Duration;Metric;Value
2021-02-12;Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;15;TRP;41,9
2021-02-13;Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;15;Cost;1317603,107
2021-02-13;Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;15;TRP;47,77
2021-02-14;Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;15;Cost;1492343,462
2021-02-14;Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;15;TRP;59,62
2021-02-15;Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;15;Cost;1729570,083
2021-02-15;Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;15;TRP;71,11
2021-02-16;Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;15;Cost;1155650,317
2021-02-16;Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;15;TRP;48,67
2021-02-17;Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;15;Cost;12822,12655
2021-02-17;Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;15;TRP;0,65
2021-03-01;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;Cost;1071805,36
2021-03-01;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;TRP;34,45
2021-03-02;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;Cost;1456192,668
2021-03-02;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;TRP;43,87
2021-03-03;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;Cost;879024,1688
2021-03-03;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;TRP;32,77
2021-03-04;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;Cost;991589,3067
2021-03-04;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;TRP;36,04
2021-03-04;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;Cost;1496698,146
2021-03-04;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;TRP;38,37
2021-03-05;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;Cost;1106539,153
2021-03-05;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;TRP;35,65
2021-03-05;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;Cost;1174658,86
2021-03-05;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;TRP;33,38
2021-03-06;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;Cost;1281694,24
2021-03-06;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;TRP;39,29
2021-03-06;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;Cost;987338,3052
2021-03-06;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;TRP;25,96
2021-03-07;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;Cost;1158138,708
2021-03-07;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;TRP;33,07
2021-03-07;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;Cost;1336819,016
2021-03-07;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;TRP;28,18
2021-03-08;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;Cost;894749,4183
2021-03-08;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;TRP;23,26
2021-03-08;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;Cost;1180188,618
2021-03-08;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;TRP;29,33
2021-03-09;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;Cost;1567893,782
2021-03-09;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;TRP;48,14
2021-03-09;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;Cost;62866,43717
2021-03-09;Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;TRP;0,47
2021-03-10;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;Cost;487724,6627
2021-03-10;Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;TRP;13,48
2021-03-11;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;324823,9144
2021-03-11;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;18,01
2021-03-12;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;89809,19596
2021-03-12;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;6,05
2021-03-13;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;18119,83228
2021-03-13;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;0,44
2021-03-14;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;149599,7052
2021-03-14;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;8,55
2021-03-15;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;480447,106
2021-03-15;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;11,89
2021-03-16;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;499455,6494
2021-03-16;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;9,86
2021-03-17;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;1357654,354
2021-03-17;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;29,08
2021-03-18;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;670038,8116
2021-03-18;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;20,27
2021-03-19;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;332871,6873
2021-03-19;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;10,68
2021-03-20;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;228349,385
2021-03-20;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;2,04
2021-03-21;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;442084,4094
2021-03-21;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;9,6
2021-03-22;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;429198,0981
2021-03-22;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;9,37
2021-03-23;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;305420,3882
2021-03-23;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;12,69
2021-03-24;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;657152,5004
2021-03-24;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;16,74
2021-03-25;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;Cost;1354030,388
2021-03-25;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;TRP;33,86
2021-03-25;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;33326,667
2021-03-25;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;1,07
2021-03-25;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;Cost;260096,1211
2021-03-25;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;TRP;6,95
2021-03-26;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;Cost;1441711,614
2021-03-26;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;TRP;43,83
2021-03-26;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;45423,0128
2021-03-26;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;1,54
2021-03-26;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;Cost;44287,43748
2021-03-26;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;TRP;0,99
2021-03-27;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;Cost;1324584,426
2021-03-27;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;TRP;35,29
2021-03-27;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;Cost;84180,6922
2021-03-27;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;TRP;1,57
2021-03-28;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;Cost;1455397,766
2021-03-28;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;TRP;33,5
2021-03-28;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;Cost;244346,1852
2021-03-28;Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;TRP;4,57
2021-03-28;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;Cost;3456,0988
2021-03-28;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;TRP;0
2021-03-29;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;Cost;1339894,944
2021-03-29;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;TRP;34,35
2021-03-29;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;Cost;128566,8754
2021-03-29;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;TRP;6,48
2021-03-30;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;Cost;1685643,068
2021-03-30;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;TRP;46,77
2021-03-30;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;Cost;155820,683
2021-03-30;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;TRP;5,5
2021-03-31;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;Cost;1494935,536
2021-03-31;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;TRP;40,63
2021-03-31;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;Cost;170237,5523
2021-03-31;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;TRP;4,52
2021-04-01;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;Cost;1244644,861
2021-04-01;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;TRP;39,12
2021-04-01;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;Cost;129534,583
2021-04-01;Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;TRP;0,76
2021-04-01;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;Cost;1481,1852
2021-04-01;Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;TRP;0
2021-04-02;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;Cost;1411816,36
2021-04-02;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;TRP;35,08
2021-04-03;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;Cost;1599828,135
2021-04-03;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;TRP;40,41
2021-04-04;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;Cost;1500499,855
2021-04-04;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;TRP;28,04
2021-04-05;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;Cost;1231166,076
2021-04-05;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;TRP;33,37
2021-04-06;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;Cost;1703372,855
2021-04-06;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;TRP;59,68
2021-04-07;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;Cost;483266,2952
2021-04-07;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;TRP;11,93
2021-04-08;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;Cost;1866,293352
2021-04-08;Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;TRP;0
2021-04-22;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;Cost;1676795,455
2021-04-22;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;TRP;45,97
2021-04-23;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;Cost;1644964,785
2021-04-23;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;TRP;41,15
2021-04-24;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;Cost;1496490,78
2021-04-24;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;TRP;31,77
2021-04-25;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;Cost;1240255,615
2021-04-25;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;TRP;27,31
2021-04-26;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;Cost;1640333,612
2021-04-26;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;TRP;45,86
2021-04-27;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;Cost;1832112,535
2021-04-27;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;TRP;40,32
2021-04-28;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;Cost;511087,8905
2021-04-28;Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;TRP;12,07
2021-05-03;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;1595991,865
2021-05-03;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;37,57
2021-05-04;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;1056188,731
2021-05-04;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;26,79
2021-05-05;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;919816,0092
2021-05-05;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;20,88
2021-05-06;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;934302,0005
2021-05-06;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;21,53
2021-05-07;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;978470,9431
2021-05-07;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;17,06
2021-05-08;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;1384834,103
2021-05-08;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;30,97
2021-05-09;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;1516629,962
2021-05-09;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;30,84
2021-05-10;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;857295,1819
2021-05-10;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;16,54
2021-05-11;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;492301,5249
2021-05-11;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;7,19
2021-05-12;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;616809,9528
2021-05-12;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;9,52
2021-05-13;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;1290941,773
2021-05-13;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;22,53
2021-05-14;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;981892,4809
2021-05-14;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;10,68
2021-05-15;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;1299740,013
2021-05-15;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;28,66
2021-05-16;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;956564,214
2021-05-16;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;15,99
2021-05-17;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;1129729,576
2021-05-17;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;19,03
2021-05-18;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;668755,1178
2021-05-18;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;14,6
2021-05-19;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;733408,8518
2021-05-19;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;12,49
2021-05-20;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;742562,5763
2021-05-20;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;21,97
2021-05-21;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;597347,1793
2021-05-21;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;12,05
2021-05-22;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;Cost;604545,7394
2021-05-22;Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;TRP;12,33
